category,name,n,n_squared,n_comparisons_total,n_comparisons_non_self,sum_scores_all,sum_scores_non_self,mean_score_all,mean_score_non_self,var_score_non_self,std_score_non_self,median_score_non_self,q25_score,q75_score,min_score,max_score,fraction_strong_binders,fraction_moderate_binders,fraction_weak_binders,log_n,sqrt_n,expected_random,enrichment_score,size_bin,z_score,effect_size,cluster_name,foldseek_match_coverage,foldseek_core_module_fraction,foldseek_network_density,foldseek_multi_match_fraction
MGC (KEGG),MGC_CANDIDATE_56,4,16,6,6,5.6906673792968245,5.6906673792968245,0.9484445632161372,0.9484445632161372,0.0087221880338193,0.3721526228053763,0.9298850444826392,0.9474914522918758,1.0150336709730323,0.4689020253602563,1.1407881435477214,0.9484445632161372,0.4742222816080687,0.0515554367838626,1.3862943611198906,2.0,0.0054437040144637,252149.68379133585,1,2.327365468895154,13.572352159437452,MGC_CANDIDATE_56,0.9484445632161372,0.9,0.8995470894942493,1.0
MGC (KEGG),MGC_CANDIDATE_57,2,4,1,1,0.9006411268729888,0.9006411268729888,0.9006411268729888,0.9006411268729888,0.0584662614345961,0.1963873585891709,0.9346151843952574,0.4994398015705594,1.1358312744861618,0.8927710293937414,0.929388665940656,0.9006411268729888,0.4503205634364944,0.0993588731270112,0.6931471805599453,1.4142135623730951,0.0780776551723063,1027941.9978280512,0,2.1755445806233675,21.15903487202664,MGC_CANDIDATE_57,0.9006411268729888,0.9,0.8111544394150472,1.0
MGC (KEGG),MGC_CANDIDATE_58,7,49,21,21,19.21397658289236,19.21397658289236,0.9149512658520172,0.9149512658520172,0.3165866910416023,0.3480585354782825,0.8821495369108379,0.89122373255837,0.944712171762332,0.9134912105911124,1.2213943838351895,0.9149512658520172,0.4574756329260086,0.0850487341479827,1.9459101490553128,2.6457513110645907,0.0204254816369595,707635.5505918146,2,2.220992736180498,16.810939098359725,MGC_CANDIDATE_58,0.9149512658520172,0.9,0.8371358188842087,1.0
MGC (KEGG),MGC_CANDIDATE_59,4,16,6,6,5.593464675887377,5.593464675887377,0.9322441126478962,0.9322441126478962,0.0698971605463331,0.8068712083431686,0.9241352999275172,0.7636638140007448,0.950355900891175,0.7481759688250054,0.9706964135862972,0.9322441126478962,0.4661220563239481,0.0677558873521038,1.3862943611198906,2.0,0.0083278022900422,983085.5470659536,1,2.275913795462768,15.030729968778758,MGC_CANDIDATE_59,0.9322441126478962,0.9,0.8690790855666634,1.0
MGC (KEGG),MGC_CANDIDATE_60,3,9,3,3,2.848919155296911,2.848919155296911,0.9496397184323035,0.9496397184323035,0.0142024600970077,0.1621490393689743,0.9916175199245572,0.797664150168276,0.9648955050697436,0.8182204639082066,1.1902668572206891,0.9496397184323035,0.4748198592161518,0.0503602815676963,1.0986122886681096,1.7320508075688772,0.2230275743914972,619628.0702804003,1,2.3311612112187503,6.728022749190801,MGC_CANDIDATE_60,0.9496397184323035,0.9,0.9018155948241847,1.0
MGC (KEGG),MGC_CANDIDATE_61,1,1,0,0,0.0,0.0,0.9103622955781772,0.9103622955781772,0.0344276653277561,0.9093785659453254,0.9100599286404222,0.7882804001447226,0.9271899115569764,0.7836946901057271,0.9654075198267492,0.9103622955781772,0.4551811477890886,0.0896377044218228,0.0,1.0,0.0047765514692807,184747.13350350116,0,2.206418437834537,17.477304686082952,MGC_CANDIDATE_61,0.9103622955781772,0.9,0.8287595092103685,1.0
MGC (KEGG),MGC_CANDIDATE_62,3,9,3,3,2.754861622890231,2.754861622890231,0.918287207630077,0.918287207630077,0.0985617992029119,0.0151985702094112,0.8723053020700811,0.8585492838902428,1.1219439028511329,0.8649552789023581,1.0446365397258723,0.918287207630077,0.4591436038150385,0.081712792369923,1.0986122886681096,1.7320508075688772,0.063340611809445,675428.8164919415,1,2.2315874900875694,23.98360889434234,MGC_CANDIDATE_62,0.918287207630077,0.9,0.8432513956970441,1.0
MGC (KEGG),MGC_CANDIDATE_63,0,0,0,0,0.0,0.0,0.8934289557018372,0.8934289557018372,0.0012061932062967,0.0042822220585705,0.863951341926183,0.8057541526041476,0.9901366412420202,0.7114361038746173,1.1992551800490971,0.8934289557018372,0.4467144778509186,0.1065710442981627,-inf,0.0,0.0217688430729865,170741.6881246614,0,2.1526391512790743,14.43614923343387,MGC_CANDIDATE_63,0.8934289557018372,0.9,0.7982152988864755,1.0
MGC (KEGG),MGC_CANDIDATE_64,2,4,1,1,0.8910024211498219,0.8910024211498219,0.8910024211498219,0.8910024211498219,0.344515950182272,0.2042487199372903,0.8773325860469476,0.870381728965729,0.9456006823790508,0.8875847229833279,1.092170833429828,0.8910024211498219,0.4455012105749109,0.1089975788501781,0.6931471805599453,1.4142135623730951,0.0920514455880447,323918.31894365686,0,2.144932620968896,12.568462430603454,MGC_CANDIDATE_64,0.8910024211498219,0.9,0.7938853144948446,1.0
MGC (KEGG),MGC_CANDIDATE_65,4,16,6,6,5.671429183227859,5.671429183227859,0.9452381972046432,0.9452381972046432,0.083696404060952,0.5661765451434749,0.9746156230755324,0.9340218898471612,1.1467819423126069,0.8314722579170282,1.214915307353656,0.9452381972046432,0.4726190986023216,0.0547618027953566,1.3862943611198906,2.0,0.0396253067872529,156960.79584926815,1,2.3171822399637625,15.489973964223305,MGC_CANDIDATE_65,0.9452381972046432,0.9,0.8934752494546839,1.0
MGC (KEGG),MGC_CANDIDATE_66,3,9,3,3,2.879755442314237,2.879755442314237,0.9599184807714124,0.9599184807714124,0.1217866140837801,0.0854400125804517,0.9436723213634832,0.916568822509816,0.9953047609605126,0.8684813293009791,1.2852326089773112,0.9599184807714124,0.4799592403857061,0.0400815192285877,1.0986122886681096,1.7320508075688772,0.1105852174159866,240172.3832238557,1,2.36380595285314,10.705773802043362,MGC_CANDIDATE_66,0.9599184807714124,0.9,0.9214434897264965,1.0
MGC (KEGG),MGC_CANDIDATE_67,6,36,15,15,13.820335900759964,13.820335900759964,0.921355726717331,0.921355726717331,0.069107155280442,0.3546867369883399,0.7989043690719088,0.746723710194622,1.1842707538754134,0.8784561227687592,0.92843061831222,0.921355726717331,0.4606778633586655,0.0786442732826689,1.791759469228055,2.449489742783178,0.0404133298403664,484309.2109714671,2,2.241332925335397,16.386181632799868,MGC_CANDIDATE_67,0.921355726717331,0.9,0.8488963751548212,1.0
MGC (KEGG),MGC_CANDIDATE_68,6,36,15,15,14.25593082364627,14.25593082364627,0.9503953882430848,0.9503953882430848,0.3168282531142847,0.2374960194533018,0.9897091001466604,0.8673780602830578,1.0926318584150514,0.807421207221742,1.081403350916975,0.9503953882430848,0.4751976941215423,0.0496046117569153,1.791759469228055,2.449489742783178,0.0195475586523844,279990.06391522195,2,2.333561173871841,19.50065689181173,MGC_CANDIDATE_68,0.9503953882430848,0.9,0.9032513939937239,1.0
MGC (KEGG),MGC_CANDIDATE_69,6,36,15,15,13.995962590144291,13.995962590144291,0.9330641726762862,0.9330641726762862,0.0889700047473664,0.1030832424831561,0.9653363739753328,0.7887302958596971,0.9351435825600696,0.6986604471404891,1.7816272701430895,0.9330641726762862,0.4665320863381431,0.0669358273237138,1.791759469228055,2.449489742783178,0.1616010350899232,182926.11186237447,2,2.278518257641023,12.987206698396909,MGC_CANDIDATE_69,0.9330641726762862,0.9,0.8706087503320824,1.0
MGC (KEGG),MGC_CANDIDATE_70,1,1,0,0,0.0,0.0,0.9058817666256616,0.9058817666256616,0.1084661137337145,0.1009748981896886,0.8526046652313433,0.6848586367907605,0.967989201982412,0.5705859862154533,1.223137961514277,0.9058817666256616,0.4529408833128308,0.0941182333743383,0.0,1.0,0.0304355517885727,1380280.7404915628,0,2.1921885427153787,13.084077651702188,MGC_CANDIDATE_70,0.9058817666256616,0.9,0.8206217751048296,1.0
MGC (KEGG),MGC_CANDIDATE_71,4,16,6,6,5.598346088092363,5.598346088092363,0.9330576813487272,0.9330576813487272,0.1972113419786468,0.0228299127085822,0.8763924872302964,0.8508376118807532,1.1178696787210107,0.8089855044918335,1.0241388406851244,0.9330576813487272,0.4665288406743636,0.0669423186512727,1.3862943611198906,2.0,0.0949487378683333,392545.7157310064,1,2.2784976415683835,14.76091251380898,MGC_CANDIDATE_71,0.9330576813487272,0.9,0.870596636723863,1.0
MGC (KEGG),MGC_CANDIDATE_72,2,4,1,1,0.9648269872945812,0.9648269872945812,0.9648269872945812,0.9648269872945812,0.1977294113286895,0.2304996269378037,1.0323816443576963,0.919054046924598,1.0152690007371212,0.9099685769574304,1.0319279491176043,0.9648269872945812,0.4824134936472906,0.0351730127054188,0.6931471805599453,1.4142135623730951,0.0916285715237676,260946.83117174535,0,2.379395079439897,13.496342304306786,MGC_CANDIDATE_72,0.9648269872945812,0.9,0.9308911154119379,1.0
MGC (KEGG),MGC_CANDIDATE_73,5,25,10,10,9.223326969440311,9.223326969440311,0.9223326969440312,0.9223326969440312,0.0028575774857759,0.1794279718920785,0.9103028625319316,0.72876184889099,1.357725008984247,0.8752144986484025,1.1663605245245,0.9223326969440312,0.4611663484720156,0.0776673030559687,1.6094379124341005,2.23606797749979,0.041344236243924,149881.59419067137,2,2.244435725028876,10.463048376372624,MGC_CANDIDATE_73,0.9223326969440312,0.9,0.8506976038520501,1.0
MGC (KEGG),MGC_CANDIDATE_74,4,16,6,6,5.793272272241869,5.793272272241869,0.9655453787069782,0.9655453787069782,0.0333099160126268,0.1025033966051222,1.003224164432244,0.9394569040715514,1.1530065518792147,0.792432992488753,0.9950522062033346,0.9655453787069782,0.4827726893534891,0.0344546212930217,1.3862943611198906,2.0,0.0347500234352403,68050.48361790959,1,2.381676648103163,13.844286922246344,MGC_CANDIDATE_74,0.9655453787069782,0.9,0.9322778783424019,1.0
MGC (KEGG),MGC_CANDIDATE_75,2,4,1,1,0.8525668821895769,0.8525668821895769,0.8525668821895769,0.8525668821895769,0.0282784926287521,1.0563224111384206,0.8178683206594553,0.8500591644816761,0.9924242681529514,0.7539523451257149,1.2811816493624653,0.8525668821895769,0.4262834410947884,0.1474331178104231,0.6931471805599453,1.4142135623730951,0.0175004466624556,354319.0247964139,0,2.022863621069779,13.238972342075895,MGC_CANDIDATE_75,0.8525668821895769,0.9,0.7268702886064559,1.0
MGC (KEGG),MGC_CANDIDATE_76,3,9,3,3,2.836474102854393,2.836474102854393,0.945491367618131,0.945491367618131,0.0006667072137339,0.5119081533754819,0.9782551472665668,0.940291125873048,0.9600526473112656,0.869076330072768,0.9625743499544954,0.945491367618131,0.4727456838090655,0.0545086323818689,1.0986122886681096,1.7320508075688772,0.0411485439272989,111500.159065759,1,2.3179862942326634,19.099664590002824,MGC_CANDIDATE_76,0.945491367618131,0.9,0.8939539262404038,1.0
MGC (KEGG),MGC_CANDIDATE_77,7,49,21,21,19.438655687691043,19.438655687691043,0.9256502708424308,0.9256502708424308,0.2093804603920775,0.2233010971237987,0.8795076223940496,0.8383660711406444,0.9370642126532824,0.7776127816619042,1.089439960391036,0.9256502708424308,0.4628251354212153,0.0743497291575693,1.9459101490553128,2.6457513110645907,0.0427409034911673,901699.3777126576,2,2.25497214363583,18.466124156360035,MGC_CANDIDATE_77,0.9256502708424308,0.9,0.8568284239106655,1.0
MGC (KEGG),MGC_CANDIDATE_78,1,1,0,0,0.0,0.0,0.9152268015374216,0.9152268015374216,0.038146552055677,0.2212578030772969,0.93634105309337,0.6923515577780324,1.017722890017449,0.7526499512796165,1.2904837355616567,0.9152268015374216,0.4576134007687108,0.0847731984625783,0.0,1.0,0.0137404590343789,455654.9869681153,0,2.221867821231045,19.191938925740796,MGC_CANDIDATE_78,0.9152268015374216,0.9,0.837640098252419,1.0
MGC (KEGG),MGC_CANDIDATE_79,4,16,6,6,5.554665245798752,5.554665245798752,0.9257775409664586,0.9257775409664586,0.0426105772733171,0.0645569615867582,0.9436223098309992,0.8427026909858356,1.0340785932486307,0.8725077113597552,1.1803504375176304,0.9257775409664586,0.4628887704832293,0.0742224590335414,1.3862943611198906,2.0,0.0816731623533639,2101917.91581031,1,2.2553763460270906,17.405175005090125,MGC_CANDIDATE_79,0.9257775409664586,0.9,0.8570640553579029,1.0
MGC (KEGG),MGC_CANDIDATE_80,2,4,1,1,0.8696356393057759,0.8696356393057759,0.8696356393057759,0.8696356393057759,0.010494104234121,0.3141994860604077,0.7664059501325703,0.8170088820205531,0.8855959575465036,0.7745751558560403,1.0025676450692806,0.8696356393057759,0.4348178196528879,0.130364360694224,0.6931471805599453,1.4142135623730951,0.0205859491853653,552978.4294018684,0,2.077072984774824,15.617348734443226,MGC_CANDIDATE_80,0.8696356393057759,0.9,0.7562661451507656,1.0
MGC (KEGG),MGC_CANDIDATE_81,2,4,1,1,0.9173688590283872,0.9173688590283872,0.9173688590283872,0.9173688590283872,0.4577680430451127,0.9213663158713128,0.9235677273651745,0.8313143314957662,1.1097599348313203,0.6713736791350289,0.9695082502259476,0.9173688590283872,0.4586844295141936,0.0826311409716128,0.6931471805599453,1.4142135623730951,0.0701334576413478,213916.75066642588,0,2.228670869210131,12.37677591766689,MGC_CANDIDATE_81,0.9173688590283872,0.9,0.8415656235150448,1.0
MGC (KEGG),MGC_CANDIDATE_82,3,9,3,3,2.7988261182924514,2.7988261182924514,0.9329420394308172,0.9329420394308172,0.1750144326939022,0.6856874526651846,0.8970113172824906,0.8217409378778192,1.1398758895016052,0.8349339824621493,1.1163842278321283,0.9329420394308172,0.4664710197154086,0.0670579605691827,1.0986122886681096,1.7320508075688772,0.2211101440657109,67507.393056877,1,2.278130369672436,18.978346882956394,MGC_CANDIDATE_82,0.9329420394308172,0.9,0.8703808489373325,1.0
MGC (KEGG),MGC_CANDIDATE_83,2,4,1,1,0.9632031392080208,0.9632031392080208,0.9632031392080208,0.9632031392080208,0.0848310436813372,0.02657430047257,1.0178533993622936,0.8211148758002982,1.017089943155397,0.8457692611477381,1.6412839392422067,0.9632031392080208,0.4816015696040104,0.036796860791979,0.6931471805599453,1.4142135623730951,0.2697590560064548,991073.3866928896,0,2.3742378338990053,16.04336831023271,MGC_CANDIDATE_83,0.9632031392080208,0.9,0.9277602873801859,1.0
MGC (KEGG),MGC_CANDIDATE_84,3,9,3,3,2.7279201123198344,2.7279201123198344,0.9093067041066116,0.9093067041066116,0.1478104239175183,0.0163676463302084,0.9210664930682696,0.8666424999239086,1.002887373721452,0.7049612674647219,0.9293527488764894,0.9093067041066116,0.4546533520533057,0.0906932958933884,1.0986122886681096,1.7320508075688772,0.0995036817220222,120698.59172635936,1,2.203065941714492,11.255908956794844,MGC_CANDIDATE_84,0.9093067041066116,0.9,0.826838682133229,1.0
MGC (KEGG),MGC_CANDIDATE_85,3,9,3,3,2.704412018165652,2.704412018165652,0.901470672721884,0.901470672721884,0.1501090814312846,0.975149006075868,0.8891056614061461,0.8525490197406161,0.9729559286564216,0.8591277089631604,0.9078794947665006,0.901470672721884,0.450735336360942,0.098529327278116,1.0986122886681096,1.7320508075688772,0.0972340082369908,294153.04653251416,1,2.178179169206861,12.258395423436264,MGC_CANDIDATE_85,0.901470672721884,0.9,0.812649373777646,1.0
MGC (KEGG),MGC_CANDIDATE_86,1,1,0,0,0.0,0.0,0.9097525598232176,0.9097525598232176,0.1069241763998397,0.0669077594757102,0.985695232096551,0.907360195835498,0.9133839644792596,0.5065803629158447,1.0185494739643426,0.9097525598232176,0.4548762799116088,0.0902474401767824,0.0,1.0,0.081987104742782,2359801.932457428,0,2.2044819531169,11.208764453809351,MGC_CANDIDATE_86,0.9097525598232176,0.9,0.827649720104897,1.0
MGC (KEGG),MGC_CANDIDATE_87,1,1,0,0,0.0,0.0,0.948015857177956,0.948015857177956,0.0191174047464184,0.2398284942044121,0.8528550132629508,0.8431399421229426,0.9574923807980624,0.8653971164787003,1.1269225727711083,0.948015857177956,0.474007928588978,0.051984142822044,0.0,1.0,0.0597446581826247,815032.5654635695,0,2.326003923857744,8.843913118150237,MGC_CANDIDATE_87,0.948015857177956,0.9,0.8987340654608547,1.0
MGC (KEGG),MGC_CANDIDATE_88,5,25,10,10,9.321762799608116,9.321762799608116,0.9321762799608116,0.9321762799608116,0.1274090802703197,0.0232943602096921,1.0285409000816257,0.782238119154592,1.0834874715700442,0.6994464933357967,1.0208274747114123,0.9321762799608116,0.4660881399804057,0.0678237200391884,1.6094379124341005,2.23606797749979,0.0101659608015789,653348.1720061223,2,2.275698362858025,16.16556655484739,MGC_CANDIDATE_88,0.9321762799608116,0.9,0.8689526169215775,1.0
MGC (KEGG),MGC_CANDIDATE_89,4,16,6,6,5.45397884698974,5.45397884698974,0.90899647449829,0.90899647449829,0.0843080737856927,0.5560219626601195,1.0027690049194231,0.8374765633721732,0.9760008829778724,0.8384575009106594,1.1619698606303308,0.90899647449829,0.4544982372491449,0.09100352550171,1.3862943611198906,2.0,0.0057127187969793,1137476.127893885,1,2.20208067081544,11.28637388450236,MGC_CANDIDATE_89,0.90899647449829,0.9,0.8262745906503204,1.0
MGC (KEGG),MGC_CANDIDATE_90,7,49,21,21,19.680322634575276,19.680322634575276,0.9371582206940606,0.9371582206940606,0.1287614981562456,0.0376228859375213,0.9176737590558692,0.8899094983828466,1.0315505112767678,0.7282522975692972,1.0851390288695553,0.9371582206940606,0.4685791103470303,0.0628417793059393,1.9459101490553128,2.6457513110645907,0.0424435472986599,1095859.800335204,2,2.291520712155466,12.732164157507748,MGC_CANDIDATE_90,0.9371582206940606,0.9,0.8782655306144577,1.0
MGC (KEGG),MGC_CANDIDATE_91,5,25,10,10,9.259210938323973,9.259210938323973,0.9259210938323972,0.9259210938323972,0.0784064095449086,0.3096427837322242,0.9703409729791918,0.8854018129181441,1.020819790251448,0.8609566807609534,1.0111977040979814,0.9259210938323972,0.4629605469161985,0.0740789061676029,1.6094379124341005,2.23606797749979,0.0564434535373812,2149931.269576798,2,2.2558322614442226,15.116518885943302,MGC_CANDIDATE_91,0.9259210938323972,0.9,0.8573298720037829,1.0
MGC (KEGG),MGC_CANDIDATE_92,2,4,1,1,0.949453414744388,0.949453414744388,0.949453414744388,0.949453414744388,0.3131255638982581,0.0174883702329849,0.9737216335351904,0.8458788751427326,0.997195680466902,0.6737485475784484,1.2655462368349677,0.949453414744388,0.474726707372194,0.0505465852556119,0.6931471805599453,1.4142135623730951,0.0255892401069045,242273.0438621952,0,2.330569521717924,14.436321228338242,MGC_CANDIDATE_92,0.949453414744388,0.9,0.901461786769779,1.0
MGC (KEGG),MGC_CANDIDATE_93,2,4,1,1,0.9043445664653116,0.9043445664653116,0.9043445664653116,0.9043445664653116,0.0986245039931768,0.0511197490647523,0.7800850954145457,0.8641848508480836,0.9073299509055156,0.8821908928453579,0.925283488583957,0.9043445664653116,0.4521722832326557,0.0956554335346885,0.6931471805599453,1.4142135623730951,0.1485333675680445,303554.3183362503,0,2.1873064858665647,12.859674476015488,MGC_CANDIDATE_93,0.9043445664653116,0.9,0.8178390948953324,1.0
MGC (KEGG),MGC_CANDIDATE_94,3,9,3,3,2.743359366125581,2.743359366125581,0.9144531220418602,0.9144531220418602,0.0852566078873714,0.2153187025367952,0.9088769916129302,0.8230538941453275,1.0690570417276732,0.8409676839039381,0.9226302685968872,0.9144531220418602,0.4572265610209301,0.0855468779581397,1.0986122886681096,1.7320508075688772,0.0144567641114354,175890.2273048944,1,2.2194106608836046,19.556787039185277,MGC_CANDIDATE_94,0.9144531220418602,0.9,0.8362245124121054,1.0
MGC (KEGG),MGC_CANDIDATE_95,4,16,6,6,5.47627847919259,5.47627847919259,0.9127130798654316,0.9127130798654316,0.1850161433509248,0.0140285232497983,0.8494607108496325,0.6510286796654159,0.9759070100242228,0.7450756553799365,0.9244140407120648,0.9127130798654316,0.4563565399327158,0.0872869201345682,1.3862943611198906,2.0,0.0144923911989204,428181.46297166194,1,2.213884389781263,10.420036524742953,MGC_CANDIDATE_95,0.9127130798654316,0.9,0.8330451661574417,1.0
MGC (KEGG),MGC_CANDIDATE_96,5,25,10,10,8.837850964004328,8.837850964004328,0.8837850964004328,0.8837850964004328,0.047680519590546,0.0653023503069375,0.8159738275416997,0.8436453292768368,0.8987403617917231,0.6832034870289998,1.2204353493475326,0.8837850964004328,0.4418925482002164,0.1162149035995672,1.6094379124341005,2.23606797749979,0.1015742155216137,387614.7724272181,2,2.122010824164737,10.54990155494878,MGC_CANDIDATE_96,0.8837850964004328,0.9,0.7810760966195223,1.0
